fold,row_index,ID,y_true,y_pred,repeat_seed
0,0,11,0,0,43
0,3,10,0,0,43
0,4,10,0,1,43
0,31,8,0,1,43
0,32,8,0,0,43
0,33,8,0,0,43
0,34,8,0,2,43
0,35,17,0,0,43
0,36,17,0,1,43
0,53,21,3,2,43
0,54,21,3,1,43
0,55,21,3,0,43
0,56,22,2,1,43
0,57,22,2,2,43
0,58,22,2,1,43
0,62,2,0,1,43
0,63,2,0,1,43
0,64,2,0,0,43
0,65,2,0,0,43
0,66,2,0,0,43
0,67,2,0,0,43
0,80,29,0,3,43
0,81,29,0,0,43
0,82,29,0,3,43
0,95,39,0,1,43
0,96,39,0,1,43
0,121,43,0,0,43
0,122,43,0,0,43
0,123,43,0,1,43
0,149,58,0,0,43
0,150,58,0,1,43
0,153,50,0,0,43
0,154,50,0,1,43
0,155,50,0,0,43
0,156,50,0,0,43
0,163,48,0,0,43
0,164,48,0,3,43
0,165,48,0,0,43
0,166,48,0,0,43
0,167,48,0,1,43
0,168,57,3,0,43
0,169,57,3,0,43
0,170,57,3,0,43
0,181,66,0,0,43
0,182,66,0,0,43
0,185,62,0,0,43
0,186,62,0,0,43
0,187,62,0,0,43
0,188,62,0,0,43
0,189,74,0,1,43
0,225,75,1,1,43
0,226,75,1,1,43
0,227,75,1,0,43
0,250,71,0,1,43
0,251,71,0,0,43
0,252,71,0,0,43
0,253,71,0,1,43
0,254,71,0,0,43
0,268,89,0,0,43
0,269,89,0,1,43
0,270,89,0,0,43
0,271,94,0,0,43
0,272,94,0,0,43
0,281,95,0,0,43
0,282,95,0,0,43
0,283,95,0,1,43
0,311,92,2,0,43
0,312,92,2,0,43
0,313,92,2,0,43
0,314,92,2,0,43
0,315,92,2,0,43
0,319,106,0,0,43
0,320,106,0,2,43
0,321,106,0,0,43
0,322,106,0,0,43
0,341,116,0,0,43
0,342,116,0,0,43
0,347,117,0,0,43
0,348,117,0,0,43
0,349,117,0,0,43
0,352,123,3,3,43
0,353,123,3,3,43
0,375,115,0,0,43
0,376,115,0,0,43
0,377,115,0,0,43
0,378,115,0,0,43
0,379,115,0,0,43
0,385,130,1,3,43
0,386,130,1,3,43
0,396,128,0,0,43
0,397,128,0,0,43
0,398,128,0,0,43
0,409,140,3,1,43
0,410,140,3,0,43
0,411,139,2,3,43
0,412,139,2,3,43
0,451,152,3,3,43
0,452,152,3,3,43
0,471,161,0,0,43
0,472,161,0,1,43
0,473,161,0,0,43
0,481,166,0,1,43
0,482,166,0,0,43
0,483,166,0,0,43
0,495,171,2,3,43
0,496,171,2,3,43
0,513,169,0,2,43
0,514,169,0,1,43
0,515,169,0,1,43
0,523,163,3,2,43
0,524,163,3,3,43
0,525,163,3,3,43
0,526,163,3,3,43
0,527,163,3,3,43
0,611,199,0,1,43
0,612,199,0,0,43
0,613,199,0,0,43
0,619,203,0,0,43
0,620,203,0,1,43
0,621,203,0,0,43
0,622,193,0,0,43
0,623,193,0,0,43
0,624,193,0,0,43
0,625,193,0,0,43
0,626,193,0,1,43
0,629,205,0,0,43
0,630,205,0,0,43
0,631,205,0,0,43
0,640,207,0,0,43
0,641,207,0,0,43
0,642,207,0,1,43
0,650,219,3,0,43
0,651,219,3,0,43
0,659,212,1,0,43
0,660,212,1,0,43
0,661,212,1,0,43
0,662,212,1,0,43
0,680,218,0,0,43
0,681,218,0,3,43
0,682,218,0,0,43
0,683,218,0,0,43
0,692,217,1,0,43
0,693,217,1,0,43
0,694,217,1,1,43
0,695,217,1,0,43
0,696,217,1,1,43
0,700,229,3,0,43
0,701,229,3,3,43
0,702,229,3,3,43
0,714,240,2,3,43
0,715,240,2,1,43
0,719,242,1,0,43
0,720,242,1,0,43
0,729,241,0,0,43
0,730,241,0,0,43
0,731,241,0,1,43
0,735,244,1,1,43
0,736,244,1,1,43
0,737,244,1,1,43
0,767,257,0,0,43
0,768,257,0,1,43
0,772,258,0,0,43
0,773,258,0,0,43
0,774,259,0,0,43
0,775,259,0,0,43
0,783,269,0,0,43
0,808,270,0,3,43
0,809,270,0,1,43
0,810,270,0,1,43
0,811,268,3,3,43
0,812,268,3,3,43
0,813,268,3,3,43
0,814,268,3,3,43
0,829,285,0,1,43
0,830,285,0,1,43
0,836,286,0,0,43
0,837,286,0,0,43
0,875,294,1,1,43
0,876,294,1,1,43
0,877,291,0,2,43
0,878,291,0,0,43
0,879,291,0,0,43
0,885,299,3,0,43
0,886,299,3,0,43
0,887,289,0,0,43
0,888,289,0,0,43
0,889,289,0,0,43
0,890,289,0,0,43
0,903,301,0,0,43
0,904,301,0,0,43
0,905,301,0,1,43
0,913,308,0,0,43
0,914,308,0,0,43
0,915,308,0,0,43
0,926,316,0,0,43
0,927,316,0,0,43
0,954,327,0,1,43
0,955,327,0,1,43
0,967,325,0,1,43
0,968,325,0,0,43
0,969,325,0,1,43
0,1003,341,0,0,43
0,1004,341,0,0,43
0,1031,350,3,3,43
0,1032,350,3,3,43
0,1045,358,3,3,43
0,1046,358,3,3,43
0,1062,360,0,1,43
0,1063,360,0,0,43
0,1064,360,0,1,43
0,1098,369,1,0,43
0,1099,369,1,0,43
0,1100,369,1,0,43
0,1106,374,1,1,43
0,1107,374,1,1,43
0,1112,371,0,0,43
0,1113,371,0,1,43
0,1114,371,0,0,43
0,1134,385,0,1,43
0,1135,385,0,0,43
0,1176,396,3,1,43
0,1177,396,3,1,43
0,1190,394,0,0,43
0,1191,394,0,0,43
0,1192,394,0,0,43
0,1193,394,0,0,43
0,1205,416,0,0,43
0,1214,407,0,1,43
0,1215,407,0,0,43
0,1216,407,0,0,43
0,1217,407,0,0,43
0,1250,422,0,0,43
0,1251,422,0,0,43
0,1252,422,0,0,43
0,1258,415,1,0,43
0,1259,415,1,1,43
0,1260,415,1,0,43
0,1261,415,1,1,43
0,1262,415,1,1,43
0,1263,428,3,3,43
0,1264,428,3,3,43
0,1271,426,0,0,43
0,1272,426,0,1,43
0,1273,426,0,0,43
0,1283,429,0,0,43
0,1284,429,0,0,43
0,1285,429,0,0,43
0,1292,424,0,1,43
0,1293,424,0,0,43
0,1294,424,0,0,43
0,1295,424,0,0,43
0,1296,424,0,0,43
0,1300,441,0,1,43
0,1301,441,0,0,43
0,1329,451,0,0,43
0,1330,451,0,0,43
0,1385,464,3,0,43
0,1386,464,3,3,43
0,1391,473,0,0,43
0,1392,460,2,2,43
0,1393,460,2,0,43
0,1394,460,2,2,43
0,1405,470,1,0,43
0,1406,470,1,0,43
0,1407,470,1,1,43
0,1408,472,0,0,43
0,1409,472,0,0,43
0,1410,472,0,0,43
0,1416,465,0,0,43
0,1417,465,0,3,43
0,1418,465,0,0,43
0,1419,465,0,0,43
0,1420,465,0,0,43
0,1462,502,2,0,43
0,1465,497,0,1,43
0,1466,497,0,1,43
0,1467,497,0,1,43
0,1500,500,0,1,43
0,1501,500,0,0,43
0,1502,500,0,0,43
0,1503,500,0,0,43
0,1525,513,0,0,43
0,1526,513,0,0,43
0,1532,510,0,0,43
0,1533,510,0,0,43
0,1534,510,0,0,43
0,1561,515,0,0,43
0,1562,515,0,0,43
0,1563,515,0,0,43
0,1564,515,0,0,43
0,1565,515,0,1,43
0,1566,515,0,0,43
0,1573,517,1,3,43
0,1574,517,1,3,43
0,1575,517,1,3,43
0,1576,517,1,3,43
0,1577,517,1,3,43
0,1578,517,1,3,43
0,1579,520,0,0,43
0,1580,520,0,0,43
0,1581,520,0,0,43
0,1582,520,0,0,43
0,1583,520,0,0,43
0,1589,530,2,1,43
0,1590,530,2,0,43
0,1591,530,2,1,43
0,1641,548,3,1,43
0,1642,548,3,0,43
0,1643,551,1,1,43
0,1644,551,1,1,43
0,1659,557,0,0,43
0,1660,557,0,0,43
0,1676,553,0,0,43
0,1677,553,0,0,43
0,1678,553,0,0,43
0,1679,553,0,1,43
0,1714,570,1,0,43
0,1715,570,1,0,43
0,1716,570,1,0,43
0,1731,573,0,1,43
0,1732,573,0,1,43
0,1733,573,0,1,43
0,1734,573,0,0,43
0,1744,571,2,1,43
0,1745,571,2,0,43
0,1746,571,2,1,43
0,1747,571,2,1,43
0,1748,571,2,3,43
0,1772,591,0,1,43
0,1773,591,0,0,43
0,1774,591,0,0,43
0,1788,596,0,0,43
0,1789,596,0,0,43
0,1790,596,0,0,43
0,1847,604,2,0,43
0,1848,604,2,0,43
0,1849,604,2,0,43
0,1850,604,2,1,43
0,1851,604,2,0,43
0,1855,617,1,1,43
0,1856,617,1,0,43
0,1857,617,1,0,43
0,1862,621,0,0,43
0,1863,621,0,0,43
0,1864,621,0,0,43
0,1865,620,3,0,43
0,1866,620,3,3,43
0,1867,620,3,3,43
0,1868,622,0,0,43
0,1869,622,0,1,43
0,1870,622,0,1,43
0,1894,637,3,3,43
0,1897,633,0,0,43
0,1898,633,0,0,43
0,1901,625,0,1,43
0,1902,625,0,1,43
0,1903,625,0,0,43
0,1904,625,0,0,43
0,1913,644,0,0,43
0,1921,627,0,0,43
0,1922,627,0,0,43
0,1923,627,0,0,43
0,1924,627,0,0,43
0,1925,627,0,0,43
0,1944,641,0,1,43
0,1945,641,0,1,43
0,1946,641,0,2,43
0,1947,641,0,1,43
0,1952,642,2,3,43
0,1953,642,2,3,43
0,1954,642,2,3,43
0,1955,642,2,3,43
0,1984,647,1,0,43
0,1985,647,1,0,43
0,1986,647,1,0,43
0,1987,647,1,0,43
0,1988,647,1,0,43
0,2010,663,2,1,43
0,2011,663,2,1,43
0,2012,663,2,1,43
0,2013,663,2,1,43
0,2019,671,0,1,43
0,2020,671,0,1,43
0,2021,671,0,0,43
0,2026,667,0,0,43
0,2027,667,0,0,43
0,2028,667,0,0,43
0,2029,667,0,0,43
0,2052,673,0,1,43
0,2053,673,0,1,43
0,2054,673,0,1,43
0,2055,673,0,0,43
0,2087,690,1,1,43
0,2088,690,1,1,43
0,2089,690,1,1,43
0,2090,690,1,1,43
0,2120,706,0,0,43
0,2121,706,0,0,43
0,2151,715,0,1,43
0,2152,715,0,1,43
0,2153,715,0,1,43
0,2157,721,0,1,43
0,2158,721,0,0,43
0,2196,726,0,0,43
0,2197,726,0,0,43
0,2198,726,0,0,43
0,2208,728,0,0,43
0,2209,728,0,0,43
0,2210,728,0,0,43
0,2211,728,0,0,43
0,2217,739,1,0,43
0,2218,739,1,1,43
0,2229,741,0,0,43
0,2230,741,0,3,43
0,2236,744,0,0,43
0,2237,744,0,0,43
0,2238,735,0,0,43
0,2239,735,0,0,43
0,2240,735,0,0,43
0,2241,735,0,0,43
0,2252,747,0,0,43
0,2253,747,0,0,43
0,2256,752,0,0,43
0,2257,752,0,1,43
0,2268,749,0,0,43
0,2269,749,0,0,43
0,2270,749,0,3,43
0,2271,755,0,0,43
0,2272,755,0,2,43
0,2283,764,3,3,43
0,2284,764,3,3,43
0,2327,772,1,0,43
0,2328,772,1,0,43
0,2329,772,1,0,43
0,2346,768,0,0,43
0,2347,768,0,0,43
0,2348,768,0,0,43
0,2349,768,0,1,43
0,2350,768,0,0,43
0,2370,793,0,0,43
0,2371,793,0,0,43
0,2385,795,0,1,43
0,2386,795,0,3,43
0,2387,795,0,1,43
0,2409,806,3,1,43
0,2410,806,3,1,43
0,2417,804,0,0,43
0,2418,804,0,0,43
0,2419,804,0,0,43
0,2429,808,0,0,43
0,2430,808,0,0,43
0,2431,808,0,0,43
0,2438,812,0,0,43
0,2439,812,0,0,43
0,2440,812,0,0,43
0,2479,809,2,1,43
0,2480,809,2,1,43
0,2481,809,2,0,43
0,2482,809,2,0,43
0,2483,809,2,1,43
0,2484,809,2,1,43
0,2485,809,2,0,43
0,2501,833,2,1,43
0,2502,833,2,0,43
0,2509,835,2,0,43
0,2510,835,2,0,43
0,2511,835,2,3,43
0,2516,829,0,0,43
0,2517,829,0,0,43
0,2518,829,0,0,43
0,2519,829,0,0,43
0,2520,829,0,1,43
0,2533,837,0,0,43
0,2534,837,0,0,43
0,2535,837,0,0,43
0,2536,837,0,0,43
0,2553,840,0,0,43
0,2554,840,0,1,43
0,2555,840,0,0,43
0,2556,840,0,0,43
0,2573,853,3,3,43
0,2574,853,3,2,43
0,2650,874,0,0,43
0,2651,874,0,0,43
0,2652,874,0,0,43
0,2656,885,0,0,43
0,2657,885,0,1,43
0,2662,884,0,0,43
0,2663,884,0,0,43
0,2664,884,0,0,43
0,2675,888,1,3,43
0,2676,888,1,2,43
0,2677,888,1,3,43
0,2678,894,3,0,43
0,2679,894,3,3,43
0,2710,891,0,0,43
0,2711,891,0,0,43
0,2712,891,0,0,43
0,2713,891,0,0,43
0,2714,891,0,1,43
0,2715,891,0,0,43
0,2726,906,0,0,43
0,2727,906,0,0,43
0,2728,906,0,1,43
0,2729,906,0,0,43
0,2730,903,1,0,43
0,2731,903,1,0,43
0,2732,903,1,0,43
0,2733,903,1,0,43
0,2734,903,1,0,43
0,2738,897,1,0,43
0,2739,897,1,1,43
0,2740,897,1,1,43
0,2741,897,1,0,43
0,2742,897,1,0,43
0,2743,897,1,0,43
0,2744,911,0,1,43
0,2745,911,0,1,43
0,2755,909,2,1,43
0,2756,909,2,2,43
0,2757,909,2,1,43
0,2761,919,2,1,43
0,2766,921,0,0,43
0,2767,921,0,1,43
0,2770,922,2,0,43
0,2771,922,2,1,43
0,2772,914,3,0,43
0,2773,914,3,0,43
0,2774,914,3,0,43
0,2775,914,3,0,43
0,2778,918,0,1,43
0,2779,918,0,0,43
0,2780,918,0,3,43
0,2802,928,0,0,43
0,2803,928,0,0,43
0,2804,928,0,0,43
0,2805,928,0,0,43
0,2811,940,1,0,43
0,2812,940,1,1,43
0,2813,937,0,3,43
0,2814,937,0,3,43
0,2815,937,0,3,43
0,2837,939,2,2,43
0,2838,939,2,2,43
0,2839,939,2,2,43
0,2840,939,2,2,43
0,2851,932,0,0,43
0,2852,932,0,0,43
0,2853,932,0,1,43
0,2854,932,0,1,43
0,2855,932,0,1,43
0,2856,932,0,0,43
0,2862,936,3,0,43
0,2863,936,3,0,43
0,2864,936,3,0,43
0,2865,936,3,0,43
0,2866,936,3,1,43
0,2867,936,3,3,43
0,2878,957,0,0,43
0,2879,957,0,1,43
0,2880,957,0,0,43
0,2884,959,0,0,43
0,2885,959,0,1,43
0,2886,959,0,0,43
0,2887,953,0,0,43
0,2888,953,0,1,43
0,2889,953,0,1,43
0,2890,953,0,0,43
0,2912,970,3,2,43
0,2913,970,3,3,43
0,2914,970,3,2,43
0,2917,974,0,0,43
0,2918,974,0,0,43
0,2927,981,0,0,43
0,2928,981,0,1,43
0,2937,983,0,0,43
0,2938,983,0,0,43
0,2943,971,3,3,43
0,2944,971,3,3,43
0,2945,971,3,3,43
0,2946,971,3,3,43
0,2947,971,3,3,43
0,2952,976,0,0,43
0,2953,976,0,1,43
0,2954,976,0,0,43
0,2955,976,0,0,43
0,2964,993,3,3,43
0,2965,993,3,3,43
0,2968,984,0,0,43
0,2969,984,0,0,43
0,2970,984,0,0,43
0,2971,984,0,0,43
0,2974,990,3,3,43
0,2975,990,3,3,43
0,2976,990,3,3,43
0,2979,991,0,0,43
0,2980,991,0,0,43
0,2981,991,0,0,43
0,2988,996,1,0,43
0,2989,996,1,0,43
0,2990,996,1,0,43
0,3033,1018,0,1,43
0,3034,1018,0,1,43
0,3038,1010,2,1,43
0,3039,1010,2,0,43
0,3040,1010,2,0,43
0,3041,1010,2,0,43
0,3055,1019,1,0,43
0,3056,1019,1,0,43
0,3057,1019,1,1,43
0,3058,1023,0,0,43
0,3059,1023,0,0,43
0,3065,1022,3,2,43
0,3066,1022,3,3,43
0,3067,1022,3,2,43
0,3082,1024,0,0,43
0,3083,1024,0,0,43
0,3084,1024,0,0,43
0,3085,1024,0,1,43
0,3091,1036,0,0,43
0,3092,1036,0,0,43
0,3105,1038,1,1,43
0,3106,1038,1,1,43
0,3113,1031,0,1,43
0,3114,1031,0,0,43
0,3115,1031,0,1,43
0,3116,1031,0,1,43
0,3117,1031,0,1,43
0,3130,1049,2,2,43
0,3131,1049,2,3,43
0,3132,1045,0,0,43
0,3133,1045,0,0,43
0,3134,1045,0,0,43
0,3155,1051,1,0,43
0,3156,1051,1,0,43
0,3157,1051,1,0,43
0,3183,1061,0,1,43
0,3184,1061,0,1,43
0,3185,1061,0,0,43
0,3186,1061,0,0,43
0,3193,1067,3,3,43
0,3194,1067,3,1,43
0,3195,1067,3,3,43
0,3199,1062,1,0,43
0,3200,1062,1,0,43
0,3201,1062,1,0,43
0,3202,1062,1,0,43
0,3219,1075,1,3,43
0,3220,1075,1,3,43
0,3228,1082,0,1,43
0,3229,1082,0,0,43
0,3241,1081,0,0,43
0,3242,1081,0,0,43
0,3243,1081,0,0,43
0,3247,1096,0,0,43
0,3261,1085,0,1,43
0,3262,1085,0,1,43
0,3263,1085,0,1,43
0,3264,1085,0,1,43
0,3304,1106,0,0,43
0,3305,1106,0,0,43
0,3306,1106,0,0,43
0,3307,1106,0,1,43
0,3325,1105,0,1,43
0,3326,1105,0,1,43
0,3327,1105,0,1,43
0,3328,1105,0,0,43
0,3329,1105,0,0,43
0,3338,1120,0,0,43
0,3339,1120,0,1,43
0,3340,1120,0,1,43
0,0,11,0,0,44
0,3,10,0,1,44
0,4,10,0,0,44
0,31,8,0,0,44
0,32,8,0,0,44
0,33,8,0,0,44
0,34,8,0,0,44
0,35,17,0,0,44
0,36,17,0,0,44
0,53,21,3,1,44
0,54,21,3,0,44
0,55,21,3,0,44
0,56,22,2,3,44
0,57,22,2,2,44
0,58,22,2,1,44
0,62,2,0,0,44
0,63,2,0,1,44
0,64,2,0,0,44
0,65,2,0,0,44
0,66,2,0,1,44
0,67,2,0,0,44
0,80,29,0,1,44
0,81,29,0,0,44
0,82,29,0,0,44
0,95,39,0,0,44
0,96,39,0,3,44
0,121,43,0,0,44
0,122,43,0,1,44
0,123,43,0,1,44
0,149,58,0,0,44
0,150,58,0,0,44
0,153,50,0,0,44
0,154,50,0,0,44
0,155,50,0,0,44
0,156,50,0,0,44
0,163,48,0,0,44
0,164,48,0,0,44
0,165,48,0,0,44
0,166,48,0,0,44
0,167,48,0,0,44
0,168,57,3,3,44
0,169,57,3,1,44
0,170,57,3,3,44
0,181,66,0,0,44
0,182,66,0,0,44
0,185,62,0,0,44
0,186,62,0,0,44
0,187,62,0,0,44
0,188,62,0,0,44
0,189,74,0,0,44
0,225,75,1,0,44
0,226,75,1,1,44
0,227,75,1,0,44
0,250,71,0,0,44
0,251,71,0,0,44
0,252,71,0,0,44
0,253,71,0,0,44
0,254,71,0,0,44
0,268,89,0,0,44
0,269,89,0,0,44
0,270,89,0,0,44
0,271,94,0,0,44
0,272,94,0,0,44
0,281,95,0,0,44
0,282,95,0,0,44
0,283,95,0,0,44
0,311,92,2,0,44
0,312,92,2,2,44
0,313,92,2,0,44
0,314,92,2,2,44
0,315,92,2,0,44
0,319,106,0,0,44
0,320,106,0,1,44
0,321,106,0,0,44
0,322,106,0,0,44
0,341,116,0,0,44
0,342,116,0,0,44
0,347,117,0,0,44
0,348,117,0,0,44
0,349,117,0,0,44
0,352,123,3,2,44
0,353,123,3,3,44
0,375,115,0,0,44
0,376,115,0,0,44
0,377,115,0,0,44
0,378,115,0,0,44
0,379,115,0,0,44
0,385,130,1,3,44
0,386,130,1,0,44
0,396,128,0,0,44
0,397,128,0,0,44
0,398,128,0,0,44
0,409,140,3,2,44
0,410,140,3,0,44
0,411,139,2,3,44
0,412,139,2,3,44
0,451,152,3,0,44
0,452,152,3,3,44
0,471,161,0,0,44
0,472,161,0,0,44
0,473,161,0,0,44
0,481,166,0,0,44
0,482,166,0,0,44
0,483,166,0,0,44
0,495,171,2,2,44
0,496,171,2,3,44
0,513,169,0,0,44
0,514,169,0,0,44
0,515,169,0,0,44
0,523,163,3,2,44
0,524,163,3,2,44
0,525,163,3,1,44
0,526,163,3,2,44
0,527,163,3,1,44
0,611,199,0,0,44
0,612,199,0,0,44
0,613,199,0,0,44
0,619,203,0,0,44
0,620,203,0,0,44
0,621,203,0,0,44
0,622,193,0,0,44
0,623,193,0,0,44
0,624,193,0,1,44
0,625,193,0,0,44
0,626,193,0,0,44
0,629,205,0,0,44
0,630,205,0,0,44
0,631,205,0,0,44
0,640,207,0,0,44
0,641,207,0,0,44
0,642,207,0,1,44
0,650,219,3,3,44
0,651,219,3,2,44
0,659,212,1,0,44
0,660,212,1,0,44
0,661,212,1,0,44
0,662,212,1,0,44
0,680,218,0,0,44
0,681,218,0,0,44
0,682,218,0,0,44
0,683,218,0,0,44
0,692,217,1,1,44
0,693,217,1,1,44
0,694,217,1,0,44
0,695,217,1,1,44
0,696,217,1,1,44
0,700,229,3,1,44
0,701,229,3,2,44
0,702,229,3,3,44
0,714,240,2,1,44
0,715,240,2,0,44
0,719,242,1,0,44
0,720,242,1,0,44
0,729,241,0,0,44
0,730,241,0,0,44
0,731,241,0,0,44
0,735,244,1,2,44
0,736,244,1,2,44
0,737,244,1,2,44
0,767,257,0,0,44
0,768,257,0,1,44
0,772,258,0,0,44
0,773,258,0,0,44
0,774,259,0,0,44
0,775,259,0,1,44
0,783,269,0,0,44
0,808,270,0,0,44
0,809,270,0,1,44
0,810,270,0,0,44
0,811,268,3,3,44
0,812,268,3,3,44
0,813,268,3,3,44
0,814,268,3,3,44
0,829,285,0,1,44
0,830,285,0,1,44
0,836,286,0,0,44
0,837,286,0,0,44
0,875,294,1,0,44
